"","818__1308_47678","853__39485","1735__88431_411489","28116__204516","40545__33039_360807","100886__165179_310298","674529__218538_410072","823__39483","28111__208479","46228__821_46506","166486__261299","39777__357276","1308__47678","1681__74426_487173","301301__820_29466","39496__28118_39486","1623__40520_329854","338188__562_39491","1304__239935","165179__310298","1318__387090","33039__360807","88431__411489","658082__39488_751585","1502__214856","817__39492","150055__216816_487174","218538__410072","729__46503","1531__40518_658081","820__29466","821__46506","562__39491","74426__487173","40520__329854","39488__751585","29361__33038_246787","28118__39486","291644__28117_457412","216816__487174","328814__1680_45851","40518__658081","33038__246787","28117__457412","1680__45851"
"ERR209785",0,0,0,0,-2.80446310130768,-3.29588961722036,0,0,0,-2.60761298925833,0,0,0,0,-3.00960863719518,-2.41230129333543,0,2.32525130199564,0,-5.7086482731644,0,-4.85747257941708,0,0,0,0,-2.44452710940032,0,0,0,5.21279507052018,4.51651818387198,-5.37788484787208,0,0,0,0,4.17822840322108,0,-4.23404515396084,0,0,0,0,0
"ERR209786",0,4.75533219028085,0,0,-2.71494755486147,0,0,0,0,-2.59612773680189,5.14892051644781,0,0,0,-2.6034148079324,0,0,0,-4.65104766611982,0,-4.98137835948572,-4.70242710490495,0,-2.69159719648118,0,0,0,0,0,0,4.50924672051609,4.49662514307967,0,0,0,-4.66198309781536,0,0,0,0,0,0,0,0,0
"ERR209787",0,4.57645353616672,0,0,-2.65215390730496,0,0,0,0,-2.6156655054884,4.72289161770576,0,0,0,-2.70109416382754,0,0,0,-4.66936539826517,0,-5.01515988314425,-4.59366531694451,0,-2.74030557264656,0,0,0,0,0,0,4.67843232777707,4.53046555111123,0,0,0,-4.74634848008797,0,0,0,0,0,0,0,0,0
"ERR209788",-2.47189077068258,4.74471720578561,0,0,0,-2.81775951482762,0,0,0,-2.58879345223616,0,0,-4.28144040558282,0,-2.73240521112731,0,-2.47500009122498,-3.00091818524591,0,-4.88050264319207,0,0,0,0,0,0,-2.53891844314943,0,0,-3.25320844814015,4.73266465253846,-4.48392178957467,-5.19774276620331,0,4.28682590673928,0,0,0,0,-4.39753573980848,0,-5.63472231979104,0,0,0
"ERR209789",0,0.103652559759427,0,0,-2.45001795997471,-5.80207461159983,-3.16871150569433,0,0,-2.44467993437803,0,0,0,0,0,0,0,0,0,-0.157948102058768,4.20676965487896,-4.24355558613246,0,0,0,0,0,5.48836932239067,0,0,0,4.2343098545869,0,0,0,0,0,0,-2.82845497138258,0,0,0,0,4.8990277173554,0
"ERR209790",0,-1.17822428292422,0,4.20122201567889,-2.54485628495006,-5.9064698090159,-3.11861386144953,0,0,0,0,0,0,0,0,0,0,0,0,-0.284465884432989,4.29758018834619,-4.40782038349449,0,0,0,0,0,5.40159765721916,4.27218364764007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR209791",-2.56396372484008,0.0608419322780318,-2.58903906769871,0,0,-5.5792317880732,-3.169819596099,0,0,-2.5575699907497,0,0,-4.44091544018656,0,0,0,0,0,0,0.245195888035252,0,0,-4.48434720803492,0,0,0,0,5.49028859127092,0,0,0,4.42984116789194,0,0,0,0,0,0,-2.79755466086215,0,0,0,0,4.84550680956437,0
"ERR209792",-2.59204855188496,-0.0885393373963044,-2.61496650330117,0,0,-5.60105284631045,-3.1721885406248,0,0,-2.6051133009196,0,0,-4.48955978755009,0,0,0,0,0,0,0.204701775884007,0,0,-4.52925484380835,0,0,0,0,5.49439172354993,0,0,0,4.51218859666621,0,0,0,0,0,0,-2.76081596474934,0,0,0,0,4.78187352129315,0
"ERR209793",0,4.65574273126524,0,0,0,-3.24962083846145,0,0,0,-5.32560555587508,4.86174050082205,0,0,0,0,0,0,-3.23115417167755,0,-5.6285083975498,0,0,0,0,0,0,0,0,0,-2.91531539791091,0,-0.259124377744532,-5.59652319243365,0,0,0,0,0,-2.62391959251673,0,0,5.04947438926957,0,-4.5447620492144,0
"ERR209794",-2.31937590739106,4.7909799007936,0,0,0,-3.2604757618878,0,0,0,-5.33649156837576,4.85525726377086,0,-4.01727691345248,0,0,0,0,-3.23263171954836,0,-5.64730967643652,0,0,0,0,0,0,0,0,0,-2.92332431806626,0,-0.341881949795414,-5.59908238041651,0,0,0,0,0,-2.57887287238463,0,0,5.0633462458924,0,-4.46673884123127,0
"ERR209795",0,5.11960857306176,3.03272033049185,0,0,-3.21967339143812,0,0,0,-2.7107300240249,4.61858106023578,0,0,0,0,0,0,-3.09403244997881,0,-5.57663789774842,0,0,4.37569383527516,0,0,0,-2.48751089108643,0,0,-2.9699343710447,0,-4.69512212721353,-5.35902140363011,0,0,0,0,0,0,4.30849524774263,0,5.14407722579453,0,0,0
"ERR209796",0,5.00456931431246,3.07078820125579,0,0,-3.22636302801045,0,0,0,-2.72470371200847,4.62779163666554,0,0,0,0,0,0,-3.10644585906477,0,-5.58822468817587,0,0,4.39922101510326,0,0,0,-2.41912963079771,0,0,-2.9909685864374,0,-4.7193252647702,-5.38052205886213,0,0,0,0,0,0,4.19005543063698,0,5.18050955555204,0,0,0
"ERR209797",-2.62187058762468,-0.501094744541972,0,0,0,0,0,0,0,-2.56202088305691,0,0,-4.54121306863641,0,-2.56031209203036,0,0,-2.88398459405007,0,0,0,0,0,-2.9037384199091,0,0,0,0,-4.87169819154446,0,4.43459062662954,4.43755033950706,-4.99520784514062,0,0,-5.02942247517234,0,0,0,0,0,0,0,0,0
"ERR209798",-2.61511905838279,-0.418893508250366,0,0,0,0,0,0,0,-2.65338583747267,0,0,-4.52951907696067,0,-2.54070278068045,0,0,-2.88561769336763,0,0,0,0,0,-2.92114185599148,0,0,0,0,-4.86422497291688,0,4.40062630307006,4.59579908258635,-4.99803645613244,0,0,-5.05956611069328,0,0,0,0,0,0,0,0,0
"ERR209799",0,1.02475438664397,0,0,0,-2.79690307932782,0,0,0,-5.35695208079544,0,0,0,0,0,0,0,-3.23809789660827,0,-4.84437823724163,0,0,0,-2.71397707349709,0,0,0,0,0,-2.7715090883741,0,-0.837905597191866,-5.60855007680743,0,0,4.70074618187405,0,0,0,0,0,-4.80039455470284,0,0,0
"ERR209800",0,0.854120358059541,0,0,0,-2.807426575354,0,0,0,-5.41817058554772,0,0,0,0,0,0,0,-3.25707689867458,0,-4.86260546703222,0,0,0,-2.75179684619712,0,0,0,0,0,-2.67020278226228,0,-0.736138779700029,-5.64142267266323,0,0,4.7662519497212,0,0,0,0,0,-4.62492688539004,0,0,0
"ERR209801",0,4.66851399650741,-2.98414301715925,0,-2.63313899585988,-6.00744947410022,-2.86063675371121,0,0,0,4.89477231690304,0,0,0,0,0,-2.56086352338934,0,0,1.05899945483686,0,-4.56073052422021,5.1686873227717,0,0,0,0,-4.95476819942672,0,0,0,0,0,0,4.43554573376019,0,0,0,-2.77606954745154,0,0,0,0,-4.80829350153081,0
"ERR209802",0,4.89676798641981,-2.95742025373063,0,-2.61667145916057,-5.93607753221699,-2.85063490123714,0,0,0,4.85056834837547,0,0,0,0,0,-2.50465647869894,0,0,1.1211799359932,0,-4.5322079139815,5.1224021387947,0,0,0,0,-4.93744448277181,0,0,0,0,0,0,4.33819227661312,0,0,0,-2.72942358948267,0,0,0,0,-4.72750033236101,0
"ERR209803",0,0,0,5.27130167552894,5.02577059002734,0,-2.76274156528568,0,4.31260060599754,-3.13701006329716,0,0,0,0,0,0,0,-2.98586474062386,0,0,0,0,0,0,0,0,-2.63263335134333,4.78520875925716,0,-2.56497275370672,0,-5.43346081348554,-5.171669435289,0,0,0,0,0,-2.89459653296108,-4.55985472222698,0,4.4426631294499,0,5.01358826250132,0
"ERR209804",4.94092060067179,0,0,5.31274935995516,0,0,-2.75426154010519,0,4.33013043545476,-3.13540896833922,0,0,0,0,0,0,0,-2.9992289520282,0,0,0,0,0,0,0,0,-2.65150427651766,4.7705209247951,0,-2.59952566246571,0,-5.43068763567065,-5.1948169284444,0,0,0,0,0,-2.86148316703515,-4.59254012341475,0,4.50251052296976,0,4.95623423030797,0
"ERR209805",-2.71906030221374,0,0,0,0,5.25315858121154,-3.12269181719854,0,0,0,0,0,-4.70955059227779,0,0,0,0,0,0,0,0,0,0,-2.74385018030949,0,-4.43036150330466,-2.74729049313387,5.40866088376746,0,-2.95182528419104,0,0,0,0,0,4.75248792065307,0,0,0,-4.75844671725882,0,5.11271136728533,0,0,0
"ERR209806",-2.55277976993036,4.43990590679671,0,0,0,0,-3.04031912040756,0,0,0,0,0,-4.42154426205338,5.37921283733617,0,0,0,0,0,0,0,0,0,-2.55373599673355,0,0,-2.62776527522836,5.26598718776902,0,-2.80232410551259,0,0,0,0,0,4.42320049546007,0,0,0,-4.55142296706073,-2.94723756562568,4.85376773002281,0,0,5.10476520563929
"ERR209807",0,-4.32828297809913,0,0,0,-2.62651976279401,-2.57177034230414,0,0,0,0,0,0,0,0,0,0,0,-4.55690355224388,4.54926567624298,0,0,0,0,0,-5.17894156020092,0,4.45443689826958,0,0,0,0,0,0,0,0,0,0,0,0,-3.09714694194305,0,0,0,5.36441586195195
"ERR209808",0,4.30535764490889,0,0,0,-2.61333307706116,-2.5761121132043,0,0,0,0,0,0,0,0,0,0,0,-4.59206230483851,4.52642566657024,0,0,0,0,0,-5.15902813657487,0,4.46195706606347,0,0,0,0,0,0,0,0,0,0,0,0,-3.11198520889664,0,0,0,5.39011649421182
"ERR209809",0,0.620363315097131,0,0,0,-3.19092941529795,-2.525017516377,0,0,0,0,0,0,4.90076632929597,-2.74715438706124,0,0,0,0,-5.5268518706621,0,0,0,-2.67135077366977,0,0,0,-4.37345862836634,0,0,4.75821097462581,0,0,0,0,4.62691526483447,0,0,-5.22999996549539,0,0,0,0,0.1063985191801,0
"ERR209810",-2.6450659278408,0.0917572835321787,0,0,0,-5.97598251137359,0,0,0,-2.65477389076115,0,0,-4.58138857638958,0,0,-2.52463021153912,0,0,0,1.67380356697045,0,0,0,0,0,0,0,0,0,0,0,4.59820326140562,0,0,0,0,0,4.37278779670912,-2.44766323407521,0,0,0,0,-4.23947708123661,0
"ERR209811",-2.64365575237011,0.171736650629987,0,0,0,-5.97875418911356,0,0,0,-2.6118152465749,0,0,-4.57894608082677,0,0,-2.50404375503086,0,0,0,1.71404525298797,0,0,0,0,0,0,0,0,0,0,0,4.52379670705076,0,0,0,0,0,4.337131008089,0,0,0,0,0,0,0
"ERR209812",2.6015493755488,-0.438659277239553,0,0,0,0,0,0,0,-3.15943605513923,0,0,-4.59363905546381,0,-2.89719150204941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65517317801754,5.01808288080636,5.47230377076613,0,0,0,0,-2.6080724601458,0,0,0,0,4.5988948472205,-4.51731401079368,0,0
"ERR209813",2.98277975338901,-0.509773057242524,0,0,0,0,0,0,0,-3.16390267547399,0,0,-4.58056856263978,0,-3.02844886872144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65900047525813,5.24542730875002,5.48004018412405,0,0,0,0,-2.62882644043105,0,0,0,0,4.60552392049687,-4.55326095910702,0,0
"ERR209814",0,0,-2.48260361102934,0,-2.6927841947072,0,-2.65890421779679,0,0,0,0,0,0,0,0,0,0,-2.77407423984826,0,0,0,4.66403903905131,4.29999558935678,0,0,0,-2.50231439287048,-4.60535719768322,0,-3.38778347617558,0,0,-4.8048375273852,0,0,0,0,0,-2.71935164512493,4.33413566496254,0,5.86781310577841,0,-4.71005521300239,0
"ERR209815",0,4.63668766464282,0,0,0,-0.677827197685689,0,0,0,0,0,0,0,0,0,0,0,-2.82605877289933,5.65615705762223,1.38586395996357,0,0,0,0,0,0,0,0,4.36655643365506,0,0,0,-4.8948773798374,0,0,0,0,0,0,0,-2.71251333388172,0,0,0,4.69821091049119
"ERR209816",0,4.68042118548935,0,4.88649530789603,0,0,-2.6493793687561,4.31521889095082,0,0,0,0,0,0,-2.55062880681421,0,0,-3.03908714753107,5.3850975649463,0,0,0,0,-2.45707583368906,0,0,0,4.58885967521032,0,0,4.41781868465099,0,-5.26385334815339,0,0,4.25578018199911,0,0,-2.97523699176526,0,0,0,0,-5.15326163429581,0
"ERR209817",0,5.07265283497933,0,4.76516972035673,0,0,-5.12050875912969,4.9582727600379,0,0,4.65515061766204,0,0,0,-3.06794402762433,0,0,0,4.43395111383497,0,0,0,0,0,0,0,-2.67408997967986,-0.0391226749302501,0,0,5.31383493062284,0,0,0,0,0,0,0,0,-4.63165970881635,0,0,0,0,0
"ERR209818",0,5.09490288416716,0,4.77164477020562,0,0,-2.5576751084019,4.93870103114761,0,0,4.64108638346134,0,0,0,-3.05658643843549,0,0,0,4.45066460601031,0,0,0,0,0,0,0,-2.66397502365017,-4.43002323700633,0,0,5.29416300909627,0,0,0,0,0,0,0,0,-4.6141400910566,-2.5651381420797,0,0,0,4.44294959051487
"ERR209819",0,4.73952385031725,0,0,0,0,0,4.26947556656467,0,-3.19986021919604,0,-5.02236785646649,0,0,0,0,0,-2.82610739883274,0,0,0,0,0,0,0,0,-2.45355186480673,0,-4.52948986203772,0,0,-5.54232047676602,-4.89496160242462,0,0,0,0,0,0,-4.24967648885062,-2.83571603000375,0,0,0,-4.91160423980401
"ERR209820",0,4.67636585691837,0,0,0,0,0,4.29961507877235,0,-3.19116203688003,0,-5.06589565963874,0,0,0,0,0,-2.83196031416313,0,0,0,0,0,0,0,0,-2.46654014130052,0,-4.54663098382117,0,0,-5.5272547830612,-4.90509914914927,0,0,0,0,0,0,-4.27217284364061,-2.85713281712754,0,0,0,-4.9486992032373
"ERR209821",0,5.10981082419152,0,0,-2.71563653141961,-6.08101879517135,0,0,0,0,0,0,0,0,0,0,0,-2.54732700862717,4.62130383406731,1.55672087381116,0,-4.70362044730887,0,0,0,0,0,0,5.5135658052876,0,0,0,-4.41209980243471,0,0,0,0,0,0,0,0,0,0,0,0
"ERR209822",0,4.95898738582937,0,0,-2.70656524977185,-6.1091758834581,0,0,0,0,0,0,0,0,0,0,0,-2.55380231827724,4.53399553935223,1.56937609844003,0,-4.68790852660519,0,0,0,0,0,0,5.52015790714077,0,0,0,-4.42331536774336,0,0,0,0,0,0,0,0,0,0,0,0
"ERR209823",0,5.42969159783677,0,0,0,0,0,0,0,-2.61315613957078,0,0,0,0,0,0,0,-2.95274688419672,4.36951876987661,0,0,0,0,0,0,0,-2.90505155828144,0,0,-2.80130477975881,0,-4.52611920184715,-5.11430762531942,0,0,0,0,0,-2.41192058204929,5.03169689755059,0,4.85200220602781,0,-4.17756899193048,0
"ERR209824",0,5.38074272093429,0,0,0,0,0,0,0,-2.62283464860738,0,0,0,0,0,0,0,-2.97331418497021,4.44937910976777,0,0,0,0,0,0,0,-2.87881165796397,0,0,-2.82679991221758,0,-4.54288287124005,-5.14993123523365,0,0,0,0,0,-2.42771502062471,4.98624805701519,0,4.89616107079208,0,-4.20492576202012,0
"ERR209825",0,5.0979069431069,0,4.81335163048892,0,0,0,0,0,0,4.75583561435979,-4.66809262193961,0,0,0,0,0,-2.97712973774373,0,0,0,0,0,0,0,0,-2.98859399349736,0,0,0,0,0,-5.15653996649634,0,0,0,0,0,-5.55850520348969,5.1763966399326,0,0,0,-0.111715317516394,0
"ERR209826",0,5.0195901773198,0,4.82010297030011,0,0,0,0,0,0,4.76554263038885,-4.70614902940364,0,0,0,0,0,-2.98765396403395,0,0,0,0,0,0,0,0,-2.93339815572613,0,0,0,0,0,-5.17476846114136,0,0,0,0,0,-5.54978324362307,5.08079464454651,0,0,0,-0.177345911189061,0
"ERR209827",-2.6574934227611,0.228807116454661,0,5.271061964734,0,0,0,0,0,-4.83923913522878,0,0,-4.60291362900235,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5797674316583,0,0,0,0,-0.134338726456455,0,0,0,0,0,0,0,-4.46828826334365,0,0,0,0,0
"ERR209828",-2.66956374981969,0.118888668210591,0,5.30196933297152,0,0,0,0,0,-4.84963141491011,0,0,-4.62382004873179,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58572607113566,0,0,0,0,-0.106506422934165,0,0,0,0,0,0,0,-4.47860892966243,0,0,0,0,0
"ERR209829",-2.92906141920329,0.506634326412447,0,0,0,0,0,0,0,0,0,-4.28385552571559,-5.0732831965499,0,-3.08190137942676,0,0,0,0,0,0,0,0,0,0,0,-2.7348885790387,0,0,0,5.33800977308376,0,0,0,0,0,0,0,-2.93236384146241,-4.73696597193487,0,0,0,5.07900315969074,0
"ERR209830",-2.91304180489356,4.66553026152198,0,0,0,0,0,0,0,0,0,-4.2640233282791,-5.04553641064778,0,-3.0695965198043,0,0,0,0,0,0,0,0,0,0,0,-2.72766421875471,0,0,0,5.31669713103765,0,0,0,0,0,0,0,-2.94550417615888,-4.72445301287083,0,0,0,5.10176288701349,0
"ERR209831",0,3.99359908686133,3.15059864283686,0,0,0,0,0,0,-2.27273548418664,0,0,0,0,0,0,-2.40512431128985,0,-3.90463530951938,0,0,0,4.09293304970129,-5.2732387770098,0,0,0,0,0,0,0,3.93649333077591,0,0,4.16579750567313,-0.90189519767338,0,0,0,0,0,0,0,0,0
"ERR209832",0,4.28472286656785,3.07589616358789,0,0,0,-2.21366382391263,0,0,0,0,0,0,0,0,0,-2.30194432065785,0,-4.28660549521013,0,0,0,4.02954154704243,-5.20006815888346,0,0,0,-3.83417821389388,0,0,0,0,0,0,3.98708451957402,-0.960020907244031,0,0,0,0,0,0,0,0,0
"ERR209833",0,4.35129902031137,5.11417889933675,0,-2.38617358285371,0,0,0,3.95323476778263,-4.56530064123993,0,0,0,0,0,0,0,-2.91816803655379,0,0,0,4.13297388118128,0,0,0,-3.93921530562106,0,0,0,0,0,-0.200519396281427,-5.05441530433467,0,0,0,0,0,0,0,-3.564259944603,0,0,0,-6.17347931543503
"ERR209834",0,1.02620968972154,0,0,0,-3.07478902072412,0,0,0,-2.80040511110381,0,0,0,0,0,-2.50494469651968,0,-3.09757417426872,0,5.32569080644913,-4.68208299478704,0,0,0,0,0,0,0,0,0,0,4.85044393420737,-5.36515585004664,0,0,0,0,-4.3386914845223,-5.4340233831147,0,0,0,0,0.0158291267798138,0
"ERR209835",0,0.930310362417814,0,0,0,-3.0812827230957,0,0,0,-2.81139838457773,0,0,0,0,0,-2.51258529135739,0,-3.10330396909065,0,5.33693822888593,-4.68785727006012,0,0,0,0,0,0,0,0,0,0,4.86948484240569,-5.37508014579516,0,0,0,0,-4.35192538298126,-5.44808524123485,0,0,0,0,-0.0519096008149847,0
"ERR209836",0,5.08317241936489,5.07835140703097,-4.36970803889122,0,-3.03132616934951,-2.7992201266734,0,0,0,0,0,0,0,0,-2.5638752418287,0,0,0,5.2504109396265,0,0,0,-2.67261607079591,0,0,0,-4.84839148096772,0,0,0,0,0,0,0,4.62910682374361,0,-4.44076218311526,-3.19758218203615,0,0,0,0,-5.53837480066356,0
"ERR209837",0,5.32749502326579,0,0,0,-2.97132574853899,-2.73895076161551,0,0,0,0,0,0,5.03283290338689,0,-2.50709554759317,0,0,0,5.14648716230716,0,0,0,-2.58420565398354,0,0,0,-4.74400187854753,0,0,0,0,0,0,0,4.47597548990625,0,-4.34241686786109,-3.11412431656196,0,-2.48846829369572,0,0,-5.39382153737102,4.31015351770522
"ERR209838",0,5.38722061969756,0,0,0,0,-2.55832472282416,0,5.05983050090141,-2.68543919721149,0,0,0,0,-2.95724445443815,0,0,0,0,0,0,0,0,0,0,0,0,-4.43114840219101,0,-2.70263372333519,5.12209764548818,4.65131713020727,0,0,0,0,0,0,0,0,0,4.6810989230656,0,0,0
"ERR209839",0,5.16611810959815,-2.61788393854673,0,0,0,-2.53140003148014,0,4.98766911849947,-2.60229612076903,0,0,0,0,-2.7591537582416,0,0,0,0,0,0,0,-4.53430798988146,0,0,0,0,-4.38451346880506,0,-2.66554773413922,4.77899449516907,4.50730909751136,0,0,0,0,0,0,-2.95584315330533,0,0,4.61686410552923,0,-5.11967052072944,0
"ERR209840",0,-0.00642038662088979,0,-4.91076573999944,0,-3.33982412606634,0,0,0,0,0,0,0,0,-2.47901470367187,-2.55264651796185,0,0,0,5.78474507469122,0,0,0,-2.53398620835049,0,0,0,0,0,0,4.29377941946998,0,0,0,0,4.38899285854187,0,-4.4213134628737,0,0,0,0,0,0,0
"ERR209841",-2.85285324153135,5.26192312785742,0,0,0,-0.470232981694938,0,0,0,0,0,-4.04831923192786,-4.94128676086987,0,0,0,0,4.75829790205248,0,0.531351813592904,0,0,0,0,0,0,0,0,0,-2.29907857460644,0,0,0,0,0,0,0,0,-2.91219871731604,0,0,3.98212090181139,0,5.04407614012829,0
"ERR209842",-2.85564947560876,5.22189241663236,0,0,0,-0.418230221386717,0,0,0,0,0,-4.12127760787254,-4.94612998036179,0,0,0,0,4.74352821489043,0,0.500597900106917,0,0,0,0,0,0,0,0,0,-2.32195208624252,0,0,0,0,0,0,0,0,-2.88145481810214,0,0,4.02173898611259,0,4.99082614466704,0
"ERR209843",0,4.62422459949984,5.86171931440443,0.0148411751870112,0,5.04010292285277,0,0,4.35398776095871,0,0,0,0,0,0,0,0,-3.00076087267928,0,0,0,0,0,0,0,0,0,0,0,-2.90848213042567,0,0,-5.19747029284523,0,0,0,0,0,-2.64169299736262,0,0,5.03763882280344,0,4.57554648943098,0
"ERR209844",0,4.88341108708061,0,-4.57760795806534,0,-3.12261752210454,0,0,0,0,0,0,0,0,0,0,0,-2.68057502034809,0,-5.40853220088989,0,0,0,-2.76193128301236,0,-4.6793983784371,0,0,0,-2.57820898283616,0,0,-4.64289212874287,0,0,-4.78380530919131,0,0,-2.7979002874168,0,0,4.46558895080271,0,4.84610545231746,0
"ERR209845",0,4.80499990458922,0,-4.59912452968476,0,-3.13876318221539,0,0,0,0,0,0,0,0,0,0,0,-2.69310173862914,0,-5.43649730452362,0,0,0,-2.77075714537332,0,-4.67641303981093,0,0,0,-2.56859358413327,0,0,-4.66458904125775,0,0,-4.7990921512211,0,0,-2.76617030193028,0,0,4.44893459171426,0,4.79114750533139,0
"ERR209846",0,4.760978341566,0,-4.59632252614218,-5.18717012466021,-3.15599442469186,0,0,0,0,0,0,0,0,0,0,0,-2.95807472852663,0,5.46634269197042,0,-0.472659528728192,0,0,0,0,0,0,-4.37378349646974,-2.64510958023996,0,0,-5.12353572239363,0,0,0,0,0,-2.46857637626157,0,0,4.5814641845628,0,4.2756997060493,0
"ERR209847",0,4.12169685222267,0,0,0,0,-2.49222224632316,0,0,-2.6247364916943,0,0,0,0,0,0,0,-2.98077043129048,0,0,0,0,0,-2.79616256175506,0,-5.40501351249056,0,-4.31665555438516,0,-2.90044429973806,0,-4.54617696009462,-5.16284583269411,0,0,4.84309562318171,0,0,-2.84020073580169,0,0,5.02371689166985,0,-4.91937197810304,0
"ERR209848",0,0,0,0,0,0,-2.50613212642168,0,0,-2.62145500118608,0,0,0,0,0,0,0,-2.98952466424287,0,0,0,0,0,-2.82657462143441,0,-5.41992885201999,0,-4.34074817344298,0,-2.92255301196906,0,-4.54049325180982,-5.17800860894894,0,0,4.89577085570917,0,0,-5.22299369826025,0,0,5.06201030454386,0,-0.837351419996759,0
"ERR209849",0,4.45575114503317,0,-4.69514299618592,-2.55342957193636,-2.75748795228157,0,0,0,0,0,-4.66145045268227,0,0,0,-2.66159924237086,0,0,0,4.77610923461074,0,4.42266975214262,0,-2.62414293420406,0,0,0,0,0,0,0,0,0,0,0,4.5451488883643,0,-4.61002511717316,-2.56929971729177,0,0,0,0,-4.4501576502217,0
"ERR209850",0,4.5114233933824,0,-4.70761323482887,-2.52304327258531,-2.75846780188265,0,0,0,0,0,-4.68014047278746,0,0,0,-2.65573502198016,0,0,0,4.77780638390359,0,4.37003913781261,0,-2.62584948883141,0,0,0,0,0,0,0,0,0,0,0,4.54810472768476,0,-4.59986798950969,-2.5670694764781,0,0,0,0,-4.4462947598193,0
"ERR209851",0,0,0,0,0,0,0,0,4.98936733912446,2.50278982999904,0,0,0,0,-2.48164672403972,0,0,-3.0115267694287,0,0,0,0,0,-2.58531132528547,0,0,0,0,0,-2.85728791250324,4.29833821247366,4.73970322900902,-5.21611737300427,0,0,4.47789056877766,0,0,2.81898410331602,0,0,4.94896783630803,0,-4.75477305971781,0
"ERR209852",0,0,0,0,0,0,0,0,4.91827868873185,2.42038831004881,0,0,0,0,0,0,0,-2.95705490554804,0,0,0,0,0,-2.53595397939443,0,0,0,0,0,-2.82798153719163,0,4.78843114690116,-5.12176933718,0,0,4.39240113796764,0,0,0.274206228283269,0,0,4.89820770528264,0,-0.27792400359993,0
"ERR209853",0,0,-2.75071151971191,-4.35309572485807,0,0,-5.66924692971961,0,0,-2.55934023590144,0,-4.37983675074988,0,0,0,0,0,-2.69450423900622,0,0,0,0,-4.76437210910602,0,0,0,0,0.284889635107411,0,0,0,4.43290732243661,-4.66701824316849,0,0,0,0,0,-2.63877765751495,0,-3.20041997306049,0,0,4.57049697269348,-5.54328999889898
"ERR209854",0,5.05961529610957,0,0,0,0,-2.52442786677463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70325737022297,4.37243732529637,0,-2.54411313673308,0,0,0,0,0,0,0,0,-2.51164732974804,4.68217911116122,-5.69319983335407,4.40653321302513,0,4.35030078581831,-0.83318430311127
"ERR209855",0,5.00287458219905,0,0,0,0,-2.53100980882079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55725514014593,4.38383758333279,0,-2.56858375051678,0,0,0,0,0,0,0,0,-2.49597176769105,4.42929583064943,-5.66388396707405,4.44891755939089,0,4.3231499158984,-0.960154955664024
"ERR209856",0,4.97486651967056,0,0,0,0,-2.48318170090142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68122301219741,4.30099687038656,0,-5.02105098915464,0,0,0,0,0,0,0,0,-2.55564295756558,4.64401448354878,-5.7881812636773,-0.0448527921765619,0,4.42650344850918,-0.826856704973962
"ERR209857",0,4.97558369505622,0,0,0,0,-2.48688723749646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63240214206565,4.30741504803848,0,-2.50940856956896,0,0,0,0,0,0,0,0,-2.55246994154812,4.55945425601085,-5.7893270400015,4.34642313944217,0,4.4210076235537,-0.842511010058481
"ERR209858",0,0.0234752204091674,0,0,-2.60682540427634,0,-2.57818687175257,0,0,0,0,-4.78188769492623,0,0,0,0,0,-2.68111683507941,0,0,0,4.51515404666789,0,0,0,0,0,4.46555065328251,0,-2.56975888400243,0,0,-4.64383057938581,0,0,0,0,0,0,0,0,4.4509529502937,0,0,0
"ERR209859",0,-0.00681864204352504,0,0,-2.59869963205747,0,-2.61933833514641,0,0,0,0,0,0,0,0,0,0,-2.70929441432595,0,0,0,4.50107979633408,0,0,0,0,0,4.53682707868647,0,-2.59168664563956,0,0,-4.69263557827511,0,0,0,0,0,5.24297023558569,0,0,4.48893294754547,0,0,0
"ERR209860",-2.58330844222258,0.0280242532512529,0,-5.32820444933045,0,0,5.47266033863905,0,4.50609566512404,-3.15844198022746,0,0,-4.47442147355112,0,-3.02984510539168,0,0,0,0,0,0,0,0,0,0,0,-2.60839536459941,0,0,0,5.24784566160227,5.47058198251241,0,0,0,0,0,0,0,-4.51787329771332,0,0,0,0,0
"ERR209861",0,4.3795075271795,0,-5.09798416504214,0,0,0,-5.52236817019691,0,0,0,-4.1860089651069,0,0,-2.61864483628806,0,0,-2.53360911558704,0,0,0,0,0,0,0,0,-2.66229772832928,0,0,0,4.53562590342881,0,-4.38833971471641,0,0,0,0,0,0,-4.61123493034153,0,0,0,0,0
"ERR209862",0,4.35600463386371,0,-5.10835307317882,0,0,0,-5.5406063609861,0,0,0,-4.27633969396521,0,0,-2.58751182264432,0,0,-2.52867016966773,0,0,0,0,0,0,0,0,-2.65578762137069,0,0,0,4.48170194200511,0,-4.37978520944833,0,0,0,0,0,0,-4.59995909432653,0,0,0,0,0
